;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq
63;299992;2020-02-05;0.013131666666666666;0.0;2.0;0.006565833333333333;0.03630416666666666;1;;;0.029738333333333325;;;
64;300342;2020-02-05;0.07105666666666666;0.0;2.0;0.03552833333333333;0.28004833333333334;1;;;0.24452;;;
65;300356;2020-02-05;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;
66;300363;2020-02-05;0.021275000000000002;0.0;10.0;0.0021275;0.0117635;1;;;0.009636;;;0.0
67;300370;2020-02-05;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;0.0
68;300391;2020-02-05;0.037906666666666665;0.0;4.0;0.009476666666666666;-7.38272125;1;;;-7.392197916666667;;;0.0
69;300405;2020-02-05;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;0.0
70;300412;2020-02-05;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;0.0
71;300433;2020-02-05;0.011161666666666667;0.0;6.0;0.0018602777777777778;0.01028638888888889;1;;;0.008426111111111112;;;0.0
72;300461;2020-02-05;0.03354;0.0;3.0;0.01118;0.06511999999999998;1;;;0.05393999999999999;;;0.0
73;300496;2020-02-05;0.10764333333333333;0.0;4.0;0.026910833333333332;0.14880041666666666;1;;;0.12188958333333333;;;
74;300545;2020-02-05;0.03354;0.0;3.0;0.01118;0.06181833333333333;1;;;0.05063833333333333;;;0.0
75;300615;2020-02-05;0.008063333333333334;0.0;2.0;0.004031666666666667;0.022293333333333335;1;;;0.01826166666666667;;;0.0
76;300622;2020-02-05;0.05950833333333333;0.0;3.0;0.01983611111111111;0.10968222222222222;1;;;0.08984611111111111;;;0.0
77;302463;2020-02-05;0.015331666666666667;0.0;5.0;0.0030663333333333332;0.024170999999999998;1;;;0.021104666666666664;;;0.0
78;303653;2020-02-05;0.11316166666666666;0.0;5.0;0.02263233333333333;0.11567666666666668;1;;;0.09304433333333334;;;0.0
79;303660;2020-02-05;0.2692733333333333;0.0;4.0;0.06731833333333333;-0.7027791666666667;1;;;-0.7700975000000001;;;
80;307496;2020-02-05;0.03535333333333333;0.0;2.0;0.017676666666666663;0.09774333333333332;1;;;0.08006666666666666;;;0.0
81;341061;2020-02-05;0.6166633333333335;2.0;2.0;-3.4583416666666666;-9.498953333333333;1;;;-6.040611666666666;;;
82;343014;2020-02-05;0.029101666666666665;0.0;2.0;0.014550833333333332;0.08630916666666667;1;;;0.07175833333333334;;;
83;348054;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;0.0
84;348236;2020-02-05;0.037151666666666666;0.0;3.0;0.012383888888888889;0.06774111111111111;1;;;0.055357222222222224;;;0.0
85;351701;2020-02-05;0.10532333333333332;1.0;1.0;-4.4733833333333335;-4.05669;1;;;0.41669333333333336;;;
86;384426;2020-02-05;0.0;0.0;6.0;0.0;0.0;1;;;0.0;;;0.0
87;384440;2020-02-05;0.0;0.0;7.0;0.0;0.0;1;;;0.0;;;0.0
88;392042;2020-02-05;0.021478333333333335;0.0;3.0;0.007159444444444445;0.03453388888888889;1;;;0.027374444444444444;;;0.0
89;392091;2020-02-05;0.5525766666666666;0.0;8.0;0.06907208333333333;0.3468495833333333;1;;;0.2777775;;;
90;392112;2020-02-05;0.10288833333333335;1.0;2.0;-2.2427791666666668;-2.0600175000000003;1;;;0.18276166666666668;;;0.0
91;392126;2020-02-05;0.023121666666666665;0.0;2.0;0.011560833333333333;0.06177916666666666;1;;;0.05021833333333333;;;
92;397922;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;0.0
93;402864;2020-02-05;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;0.0
94;411404;2020-02-05;0.09421;0.0;2.0;0.047105;0.263735;1;;;0.21663000000000002;;;0.0
95;413252;2020-02-05;0.07211166666666667;0.0;2.0;0.036055833333333336;0.17700666666666667;1;;;0.14095083333333333;;;0.0
96;421421;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
97;427323;2020-02-05;0.8675516666666666;0.0;2.0;0.4337758333333333;-6.042028333333333;1;;;-6.475804166666666;;;
98;436961;2020-02-05;0.014898333333333333;0.0;20.0;0.0007449166666666666;0.004281416666666667;1;;;0.0035365;;;0.0
99;436982;2020-02-05;0.382125;0.0;26.0;0.014697115384615385;-0.8464165384615384;1;;;-0.8611136538461538;;;0.0
100;437024;2020-02-05;0.08440833333333332;0.0;22.0;0.0038367424242424235;0.022051969696969695;1;;;0.018215227272727272;;;0.0
101;437031;2020-02-05;0.2868383333333333;0.0;40.0;0.007170958333333333;0.042253374999999996;1;;;0.035082416666666665;;;0.0
102;437234;2020-02-05;0.12035;0.0;16.0;0.007521875;0.037116770833333326;1;;;0.029594895833333325;;;0.0
103;437416;2020-02-05;0.01999;0.0;32.0;0.0006246875;0.005147552083333333;1;;;0.004522864583333333;;;0.0
104;437542;2020-02-05;0.037178333333333334;0.0;30.0;0.0012392777777777777;0.007122833333333333;1;;;0.005883555555555555;;;0.0
105;437556;2020-02-05;0.06351333333333334;0.0;30.0;0.0021171111111111113;0.012168111111111116;1;;;0.010051000000000004;;;0.0
106;437626;2020-02-05;1.5301683333333334;0.0;70.0;0.02185954761904762;0.10047685714285715;1;;;0.07861730952380952;;;
107;437654;2020-02-05;2.037898333333333;0.0;46.0;0.04430213768115942;0.2559935507246377;1;;;0.21169141304347827;;;
108;437661;2020-02-05;0.139015;4.0;24.0;-0.804371875;-0.7857191666666666;1;;;0.01865270833333333;;;
109;437675;2020-02-05;0.137025;0.0;32.0;0.00428203125;0.024611197916666668;1;;;0.02032916666666667;;;
110;437801;2020-02-05;0.027164999999999998;0.0;15.0;0.001811;0.010408666666666665;1;;;0.008597666666666665;;;0.0
111;440706;2020-02-05;0.034591666666666666;0.0;5.0;0.006918333333333334;0.034184333333333344;1;;;0.02726600000000001;;;0.0
112;449015;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
113;453915;2020-02-05;0.180795;0.0;4.0;0.04519875;0.25873875;1;;;0.21354;;;0.0
114;464842;2020-02-05;0.015195;0.0;3.0;0.005065;0.039923333333333325;1;;;0.034858333333333325;;;0.0
115;464856;2020-02-05;0.02583166666666667;0.0;4.0;0.006457916666666667;0.050902499999999996;1;;;0.04444458333333333;;;0.0
116;506170;2020-02-05;0.27702333333333334;0.0;3.0;0.09234111111111111;-5.1703149999999996;1;;;-5.26265611111111;;;
117;517783;2020-02-05;0.036693333333333335;0.0;4.0;0.009173333333333334;0.05250499999999999;1;;;0.04333166666666666;;;
118;517804;2020-02-05;0.06738666666666666;0.0;4.0;0.016846666666666666;0.09642458333333331;1;;;0.07957791666666665;;;0.0
119;518133;2020-02-05;0.02071;0.0;2.0;0.010355;0.04913583333333335;1;;;0.03878083333333335;;;0.0
120;518350;2020-02-05;0.12978833333333334;0.0;1.0;0.12978833333333334;0.6209766666666666;1;;;0.4911883333333333;;;
121;526246;2020-02-05;0.11978833333333333;0.0;4.0;0.029947083333333332;-2.240524166666666;1;;;-2.2704712499999995;;;0.0
122;526372;2020-02-05;0.014168333333333333;0.0;1.0;0.014168333333333333;0.07834666666666668;1;;;0.06417833333333334;;;
123;528220;2020-02-05;0.3486816666666667;0.0;3.0;0.11622722222222225;0.4711638888888889;1;;;0.3549366666666666;;;0.0
124;528255;2020-02-05;0.038845;0.0;5.0;0.007769;0.038388;1;;;0.030619;;;0.0
125;530061;2020-02-05;0.19554666666666665;0.0;3.0;0.06518222222222221;0.3228511111111111;1;;;0.2576688888888889;;;0.0
126;530075;2020-02-05;0.23232166666666665;0.0;3.0;0.07744055555555555;0.33149833333333334;1;;;0.25405777777777777;;;
127;530082;2020-02-05;0.06603833333333334;0.0;4.0;0.016509583333333334;0.06311166666666668;1;;;0.046602083333333336;;;0.0
128;551432;2020-02-05;0.052143333333333326;0.0;4.0;0.013035833333333332;-2.3738649999999994;1;;;-2.386900833333333;;;0.0
129;556626;2020-02-05;0.5227499999999999;0.0;2.0;0.26137499999999997;1.0603341666666666;1;;;0.7989591666666667;;;
130;562632;2020-02-05;0.04895666666666667;0.0;2.0;0.024478333333333335;0.10601750000000001;1;;;0.08153916666666668;;;
131;571984;2020-02-05;0.056859999999999994;0.0;6.0;0.009476666666666666;0.044843611111111105;1;;;0.03536694444444444;;;0.0
132;572005;2020-02-05;0.01734166666666667;0.0;5.0;0.0034683333333333337;0.22022733333333333;1;;;0.216759;;;
133;572012;2020-02-05;0.038215000000000006;0.0;4.0;0.009553750000000001;0.04008166666666666;1;;;0.03052791666666666;;;0.0
134;572033;2020-02-05;0.00315;0.0;4.0;0.0007875;0.004592916666666667;1;;;0.003805416666666667;;;0.0
135;585046;2020-02-05;1.7583333333333335;2.0;2.0;-0.6041666666666662;-5.123271666666668;1;;;-4.5191050000000015;;;
136;585053;2020-02-05;0.13708666666666666;0.0;2.0;0.06854333333333333;0.31152583333333334;1;;;0.2429825;;;
137;590933;2020-02-05;0.31602166666666665;0.0;80.0;0.003950270833333333;0.03998802083333333;1;;;0.03603775;;;0.0
138;591150;2020-02-05;0.01239;0.0;2.0;0.006195;0.029394166666666662;1;;;0.023199166666666663;;;0.0
139;608965;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;
140;629060;2020-02-05;0.029828333333333335;0.0;5.0;0.005965666666666667;0.036731999999999994;1;;;0.03076633333333333;;;0.0
141;632023;2020-02-05;0.006286666666666666;0.0;1.0;0.006286666666666666;0.034763333333333334;1;;;0.028476666666666667;;;
142;632030;2020-02-05;0.014168333333333333;1.0;2.0;-2.4645791666666668;-2.43249;1;;;0.03208916666666667;;;0.0
143;640332;2020-02-05;0.14141166666666669;0.0;4.0;0.03535291666666667;0.27866416666666666;1;;;0.24331125;;;
144;645211;2020-02-05;0.045566666666666665;0.0;3.0;0.015188888888888889;-1.2095666666666671;1;;;-1.224755555555556;;;
145;645225;2020-02-05;0.036011666666666664;0.0;3.0;0.012003888888888889;0.04915722222222222;1;;;0.03715333333333333;;;
146;645232;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;
147;645302;2020-02-05;0.04317666666666667;0.0;4.0;0.010794166666666667;-1.1483770833333335;1;;;-1.1591712500000002;;;
148;645330;2020-02-05;5.1666666666666664e-05;0.0;5.0;1.0333333333333333e-05;5.966666666666666e-05;1;;;4.933333333333333e-05;;;0.0
149;645351;2020-02-05;0.0;0.0;6.0;0.0;0.0014827777777777786;1;;;0.0014827777777777786;;;0.0
150;645400;2020-02-05;0.026586666666666665;0.0;3.0;0.008862222222222221;0.051684444444444456;1;;;0.042822222222222234;;;
151;646513;2020-02-05;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
152;658931;2020-02-05;0.004738333333333333;0.0;2.0;0.0023691666666666666;0.011704999999999998;1;;;0.009335833333333331;;;
153;659400;2020-02-05;0.1022;0.0;2.0;0.0511;0.11429083333333331;1;;;0.06319083333333332;;;0.0
154;663145;2020-02-05;0.24807500000000002;0.0;3.0;0.08269166666666668;0.44087999999999994;1;;;0.3581883333333333;;;
155;663152;2020-02-05;0.2605983333333333;0.0;17.0;0.015329313725490195;-0.15218666666666664;1;;;-0.16751598039215684;;;0.0
156;666393;2020-02-05;0.14019166666666666;0.0;15.0;0.00934611111111111;0.04434811111111111;1;;;0.035002;;;0.0
157;692811;2020-02-05;0.11102;0.0;2.0;0.05551;-4.5710733333333335;1;;;-4.6265833333333335;;;0.0
158;694456;2020-02-05;0.05130166666666666;0.0;4.0;0.012825416666666666;0.057085833333333336;1;;;0.04426041666666667;;;0.0
159;695345;2020-02-05;0.041894999999999995;0.0;10.0;0.0041895;0.0239825;1;;;0.019793;;;0.0
160;695513;2020-02-05;0.11069333333333335;0.0;6.0;0.018448888888888893;-1.5374466666666664;1;;;-1.5558955555555554;;;0.0
161;695520;2020-02-05;0.002618333333333333;0.0;1.0;0.002618333333333333;0.014991666666666665;1;;;0.012373333333333332;;;
162;695534;2020-02-05;0.018846666666666668;0.0;1.0;0.018846666666666668;0.11520333333333332;1;;;0.09635666666666666;;;
163;698173;2020-02-05;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;0.0
164;698894;2020-02-05;0.008679999999999998;0.0;1.0;0.008679999999999998;-4.890135;1;;;-4.898815;;;0.0
165;700063;2020-02-05;0.07608;0.0;2.0;0.03804;-2.2888200000000003;1;;;-2.3268600000000004;;;
166;708561;2020-02-05;0.02408666666666667;0.0;1.0;0.02408666666666667;0.13318833333333335;1;;;0.10910166666666668;;;
167;713405;2020-02-05;0.00238;0.0;1.0;0.00238;0.014655;1;;;0.012275;;;
168;720916;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
169;742574;2020-02-05;0.20083333333333334;0.0;15.0;0.01338888888888889;0.07500355555555556;1;;;0.06161466666666667;;;0.0
170;746186;2020-02-05;0.006821666666666667;0.0;2.0;0.0034108333333333334;0.0163525;1;;;0.012941666666666664;;;0.0
171;747383;2020-02-05;0.1701383333333333;0.0;2.0;0.08506916666666665;0.47398583333333333;1;;;0.3889166666666667;;;
172;747453;2020-02-05;0.13617666666666667;0.0;2.0;0.06808833333333333;0.3703091666666667;1;;;0.3022208333333333;;;
173;756016;2020-02-05;0.03468;1.0;1.0;-4.8266;-4.66702;1;;;0.15958;;;0.0
174;756018;2020-02-05;0.008146666666666667;0.0;2.0;0.004073333333333333;0.022816666666666666;1;;;0.01874333333333333;;;
175;771060;2020-02-05;0.0823;0.0;6.0;0.013716666666666667;0.06574999999999999;1;;;0.05203333333333333;;;
176;774032;2020-02-05;0.37557166666666664;1.0;2.0;-1.5610708333333334;-0.8050350000000001;1;;;0.7560358333333334;;;
177;774053;2020-02-05;0.12648;0.0;5.0;0.025296000000000003;-1.6519789999999999;1;;;-1.6772749999999998;;;0.0
178;774081;2020-02-05;0.002618333333333333;0.0;4.0;0.0006545833333333333;0.0037479166666666663;1;;;0.003093333333333333;;;0.0
179;774235;2020-02-05;0.09031666666666667;0.0;2.0;0.045158333333333335;0.21478916666666667;1;;;0.16963083333333334;;;
180;774256;2020-02-05;0.34215;1.0;3.0;-1.0964166666666668;-0.6668550000000002;1;;;0.4295616666666667;;;
181;774333;2020-02-05;0.22789666666666664;0.0;3.0;0.07596555555555555;0.4081561111111111;1;;;0.33219055555555554;;;
182;774382;2020-02-05;0.010466666666666666;0.0;3.0;0.0034888888888888886;0.019972777777777777;1;;;0.016483888888888888;;;0.0
183;788326;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;0.0
184;791840;2020-02-05;0.6063383333333333;1.0;2.0;-0.9841541666666667;-3.57367;1;;;-2.589515833333333;;;0.0
185;791882;2020-02-05;0.2868266666666666;0.0;2.0;0.1434133333333333;-5.611651666666667;1;;;-5.755065;;;0.0
186;797741;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
187;797755;2020-02-05;0.061235000000000005;0.0;5.0;0.012247000000000001;0.060514;1;;;0.048267;;;0.0
188;797783;2020-02-05;0.027061666666666668;0.0;2.0;0.013530833333333334;0.07278166666666666;1;;;0.05925083333333332;;;
189;797860;2020-02-05;0.04985333333333333;0.0;2.0;0.024926666666666666;0.06765083333333333;1;;;0.04272416666666666;;;0.0
190;799043;2020-02-05;0.05551999999999999;0.0;3.0;0.018506666666666664;0.08411166666666667;1;;;0.065605;;;0.0
191;803684;2020-02-05;0.04212166666666667;1.0;2.0;-2.3946958333333335;-4.716715000000001;1;;;-2.3220191666666667;;;0.0
192;803761;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
193;804741;2020-02-05;0.12269166666666666;0.0;2.0;0.06134583333333333;0.29589250000000006;1;;;0.2345466666666667;;;
194;805476;2020-02-05;0.035465;0.0;1.0;0.035465;0.16828333333333334;1;;;0.13281833333333334;;;0.0
195;811510;2020-02-05;0.0;0.0;6.0;0.0;0.0;1;;;0.0;;;0.0
196;811720;2020-02-05;0.026238333333333332;0.0;4.0;0.006559583333333333;0.038746666666666665;1;;;0.03218708333333333;;;0.0
197;811762;2020-02-05;0.15638500000000002;0.0;3.0;0.05212833333333334;0.28824;1;;;0.23611166666666664;;;
198;811783;2020-02-05;0.066025;0.0;3.0;0.022008333333333335;0.12169333333333333;1;;;0.099685;;;0.0
199;841736;2020-02-05;0.055648333333333334;0.0;3.0;0.018549444444444445;0.10842055555555558;1;;;0.08987111111111112;;;0.0
200;841862;2020-02-05;0.02304166666666667;0.0;3.0;0.007680555555555556;0.04832111111111112;1;;;0.04064055555555556;;;
201;841904;2020-02-05;0.018108333333333334;0.0;3.0;0.006036111111111111;0.05678722222222223;1;;;0.05075111111111112;;;0.0
202;843381;2020-02-05;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;
203;880096;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
204;928866;2020-02-05;0.48877333333333334;0.0;1.0;0.48877333333333334;2.345673333333334;1;;;1.8569000000000004;;;
205;928868;2020-02-05;0.12628333333333333;0.0;1.0;0.12628333333333333;0.5341716666666666;1;;;0.4078883333333333;;;
206;943005;2020-02-05;0.08602166666666666;0.0;3.0;0.028673888888888888;0.16275388888888895;1;;;0.13408000000000006;;;
207;946925;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
208;946960;2020-02-05;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
209;947544;2020-02-05;0.919825;1.0;2.0;-0.2004375;-0.8961158333333332;1;;;-0.6956783333333332;;;
210;948822;2020-02-05;0.0;0.0;8.0;0.0;0.0;1;;;0.0;;;0.0
211;949260;2020-02-05;2.210788333333333;0.0;5.0;0.44215766666666656;-7.903288666666668;1;;;-8.345446333333335;;;
212;949264;2020-02-05;1.7502000000000002;2.0;4.0;-0.31224999999999975;-1.8930712499999993;1;;;-1.5808212499999996;;;
213;949268;2020-02-05;0.9046050000000001;1.0;5.0;-0.0953949999999999;0.9102353333333335;1;;;1.0056303333333334;;;
214;952393;2020-02-05;0.5049116666666666;0.0;10.0;0.05049116666666666;-2.1372778333333327;1;;;-2.1877689999999994;;;0.0
215;952397;2020-02-05;1.0640266666666667;3.0;4.0;-2.419966666666667;-5.650547083333333;1;;;-3.2305804166666663;;;
216;952405;2020-02-05;0.18701;0.0;3.0;0.06233666666666667;0.3156127777777778;1;;;0.25327611111111115;;;
217;952409;2020-02-05;0.5409316666666667;0.0;5.0;0.10818633333333334;-1.1637123333333335;1;;;-1.2718986666666667;;;
218;952411;2020-02-05;0.89156;0.0;6.0;0.14859333333333333;-3.2007197222222223;1;;;-3.3493130555555557;;;0.0
219;952417;2020-02-05;0.08722833333333334;0.0;4.0;0.021807083333333335;0.11746666666666668;1;;;0.09565958333333334;;;0.0
220;952973;2020-02-05;0.0247;0.0;2.0;0.01235;0.06468333333333333;1;;;0.05233333333333333;;;
221;953235;2020-02-05;0.6098516666666666;0.0;8.0;0.07623145833333332;-0.7808599999999999;1;;;-0.8570914583333332;;;
222;953237;2020-02-05;0.49702666666666667;0.0;10.0;0.049702666666666666;-0.7011975;1;;;-0.7509001666666667;;;0.0
223;953239;2020-02-05;1.9883199999999999;7.0;100.0;-0.25058400000000003;-0.1873762166666667;1;;;0.06320778333333334;;;0.0
224;953241;2020-02-05;1.2802316666666667;0.0;45.0;0.028449592592592592;0.09467448148148148;1;;;0.06622488888888889;;;0.0
225;953324;2020-02-05;1.012405;0.0;4.0;0.25310125;0.8144516666666666;1;;;0.5613504166666666;;;
226;953326;2020-02-05;1.68032;0.0;4.0;0.42008;-1.6438783333333333;1;;;-2.0639583333333333;;;
227;953328;2020-02-05;0.422685;0.0;7.0;0.060383571428571425;-2.388768333333333;1;;;-2.4491519047619046;;;0.0
228;953330;2020-02-05;1.0542633333333333;1.0;8.0;0.006782916666666666;-0.5324325;1;;;-0.5392154166666666;;;
229;953332;2020-02-05;0.8216133333333334;5.0;5.0;-4.1783866666666665;-7.630744666666665;1;;;-3.452357999999999;;;
