;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq
0;10395;2020-02-09;0.026406666666666665;0.0;10.0;0.0026406666666666666;0.025677;1;;;0.023036333333333332;;;0.0
1;10402;2020-02-09;0.037858333333333334;4.0;11.0;-1.8009734848484849;-1.770949696969697;1;;;0.030023787878787875;;;
2;13713;2020-02-09;0.23230499999999998;0.0;4.0;0.058076249999999996;-2.671595833333333;1;;;-2.729672083333333;;;
3;13720;2020-02-09;0.12647166666666668;0.0;5.0;0.025294333333333335;-2.5746643333333323;1;;;-2.599958666666666;;;0.0
4;13734;2020-02-09;0.479705;0.0;6.0;0.07995083333333333;-2.334707777777779;1;;;-2.414658611111112;;;
5;13762;2020-02-09;0.1774366666666667;0.0;5.0;0.035487333333333336;-1.3610333333333329;1;;;-1.3965206666666663;;;0.0
6;13776;2020-02-09;0.040093333333333335;0.0;6.0;0.006682222222222222;0.06569944444444445;1;;;0.05901722222222223;;;0.0
7;13783;2020-02-09;0.31174666666666667;0.0;6.0;0.051957777777777776;-5.635488888888887;1;;;-5.687446666666665;;;0.0
8;13790;2020-02-09;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;
9;13930;2020-02-09;0.03283833333333333;0.0;4.0;0.008209583333333333;0.31508083333333325;1;;;0.30687124999999993;;;
10;13944;2020-02-09;0.053765;0.0;4.0;0.01344125;-2.26035125;1;;;-2.2737925;;;
11;13951;2020-02-09;0.024139999999999998;0.0;2.0;0.012069999999999999;0.11867083333333332;1;;;0.10660083333333333;;;
12;13972;2020-02-09;0.04061666666666667;0.0;8.0;0.005077083333333334;-0.5542185416666667;1;;;-0.5592956250000001;;;0.0
13;15841;2020-02-09;0.0006827333333333333;0.0;2.0;0.00034136666666666665;0.0028687999999999995;1;;;0.0025274333333333327;;;0.0
14;15883;2020-02-09;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
15;17885;2020-02-09;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
16;24262;2020-02-09;0.011705;0.0;1.0;0.011705;0.10236333333333333;1;;;0.09065833333333333;;;0.0
17;44821;2020-02-09;0.03594666666666667;0.0;4.0;0.008986666666666667;0.07858916666666667;1;;;0.0696025;;;0.0
18;63812;2020-02-09;0.029363333333333335;1.0;4.0;-1.2132958333333335;-1.1498650000000001;1;;;0.06343083333333333;;;0.0
19;84595;2020-02-09;0.0;0.0;4.0;0.0;0.0048316666666666655;1;;;0.0048316666666666655;;;
20;84602;2020-02-09;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;
21;138502;2020-02-09;0.02315666666666667;0.0;2.0;0.011578333333333335;0.10182250000000001;1;;;0.09024416666666668;;;0.0
22;151473;2020-02-09;0.9691333333333333;0.0;30.0;0.03230444444444444;-1.6638078333333337;1;;;-1.6961122777777782;;;
23;158291;2020-02-09;59.08222833333334;0.0;610.0;0.09685611202185794;1.0317643688524591;1;;;0.9349082568306012;;;0.0
24;158382;2020-02-09;0.0;0.0;9.0;0.0;0.0;1;;;0.0;;;
25;158473;2020-02-09;0.213175;0.0;38.0;0.005609868421052632;-1.3652131578947366;1;;;-1.3708230263157892;;;0.0
26;159201;2020-02-09;0.04236500000000001;0.0;35.0;0.0012104285714285717;0.012884714285714288;1;;;0.011674285714285715;;;
27;159362;2020-02-09;0.0;0.0;13.0;0.0;0.002357435897435898;1;;;0.002357435897435898;;;
28;159621;2020-02-09;0.124565;0.0;3.0;0.041521666666666665;0.3574944444444445;1;;;0.3159727777777778;;;0.0
29;160412;2020-02-09;0.0;0.0;30.0;0.0;0.0;1;;;0.0;;;
30;168756;2020-02-09;0.51116;1.0;3.0;-0.8147333333333334;-4.080364444444446;1;;;-3.2656311111111127;;;
31;180131;2020-02-09;0.015935;0.0;20.0;0.00079675;0.0071538333333333315;1;;;0.006357083333333332;;;0.0
32;191450;2020-02-09;0.199945;0.0;40.0;0.0049986250000000005;-1.3017964166666667;1;;;-1.3067950416666667;;;0.0
33;191702;2020-02-09;0.0;0.0;28.0;0.0;0.0;1;;;0.0;;;
34;195720;2020-02-09;0.05056666666666667;0.0;2.0;0.025283333333333335;-2.271574166666667;1;;;-2.2968575;;;0.0
35;195783;2020-02-09;0.038068333333333336;0.0;2.0;0.019034166666666668;-2.2424783333333336;1;;;-2.2615125000000003;;;
36;212520;2020-02-09;0.0;0.0;2.0;0.0;0.002224166666666668;1;;;0.002224166666666668;;;
37;212555;2020-02-09;0.16273166666666666;0.0;4.0;0.040682916666666666;-0.47231625000000044;1;;;-0.5129991666666671;;;
38;235193;2020-02-09;0.03641833333333333;0.0;3.0;0.012139444444444444;0.11342666666666663;1;;;0.1012872222222222;;;0.0
39;251650;2020-02-09;0.010338333333333333;0.0;3.0;0.003446111111111111;0.043602222222222195;1;;;0.04015611111111109;;;
40;256431;2020-02-09;0.06654499999999999;0.0;2.0;0.033272499999999997;-2.250418333333335;1;;;-2.283690833333335;;;0.0
41;256445;2020-02-09;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;0.0
42;256501;2020-02-09;0.07071499999999999;0.0;1.0;0.07071499999999999;0.630545;1;;;0.55983;;;
43;262766;2020-02-09;1.1790033333333334;0.0;20.0;0.05895016666666667;-0.2746227499999999;1;;;-0.3335729166666666;;;0.0
44;262822;2020-02-09;0.22678500000000001;0.0;12.0;0.018898750000000002;0.15107430555555554;1;;;0.13217555555555555;;;
45;265573;2020-02-09;0.013531666666666666;0.0;4.0;0.0033829166666666665;0.032209999999999996;1;;;0.02882708333333333;;;0.0
46;269094;2020-02-09;0.0051649999999999995;0.0;3.0;0.0017216666666666665;0.016945555555555557;1;;;0.015223888888888891;;;0.0
47;271096;2020-02-09;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;0.0
48;272741;2020-02-09;0.05826166666666666;0.0;6.0;0.009710277777777778;0.07893333333333333;1;;;0.06922305555555555;;;0.0
49;273882;2020-02-09;0.010476666666666667;0.0;3.0;0.0034922222222222225;0.03396;1;;;0.030467777777777774;;;0.0
50;295680;2020-02-09;0.0;0.0;27.0;0.0;0.0;1;;;0.0;;;
51;298893;2020-02-09;0.02165;0.0;6.0;0.003608333333333333;0.04287638888888888;1;;;0.03926805555555555;;;
52;298956;2020-02-09;0.1892;0.0;5.0;0.03784;0.449629;1;;;0.411789;;;
53;299110;2020-02-09;0.007931666666666667;0.0;3.0;0.0026438888888888888;0.03141611111111112;1;;;0.02877222222222223;;;0.0
54;299131;2020-02-09;0.02811;0.0;5.0;0.005622;0.06680266666666668;1;;;0.061180666666666675;;;
55;299152;2020-02-09;0.11460833333333333;0.0;17.0;0.006741666666666667;0.08010686274509807;1;;;0.0733651960784314;;;0.0
56;299173;2020-02-09;0.004985000000000001;0.0;4.0;0.0012462500000000002;0.014809583333333336;1;;;0.013563333333333335;;;
57;299201;2020-02-09;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;
58;299222;2020-02-09;0.03908166666666667;0.0;3.0;0.013027222222222223;0.08932499999999999;1;;;0.07629777777777777;;;0.0
59;299831;2020-02-09;0.11312666666666667;0.0;5.0;0.022625333333333334;-2.6899306666666667;1;;;-2.712556;;;
60;299866;2020-02-09;0.049076666666666664;0.0;5.0;0.009815333333333332;0.09353399999999996;1;;;0.08371866666666664;;;0.0
61;299894;2020-02-09;0.058771666666666667;0.0;4.0;0.014692916666666667;-1.095992916666666;1;;;-1.1106858333333327;;;
62;299964;2020-02-09;0.04235166666666667;0.0;2.0;0.021175833333333335;0.20179500000000003;1;;;0.1806191666666667;;;
63;299992;2020-02-09;0.013131666666666666;0.0;2.0;0.006565833333333333;0.0625675;1;;;0.056001666666666665;;;
64;300342;2020-02-09;0.07105666666666666;0.0;2.0;0.03552833333333333;-1.935725;1;;;-1.9712533333333333;;;
65;300356;2020-02-09;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;
66;300363;2020-02-09;0.021275000000000002;0.0;10.0;0.0021275;0.020273500000000003;1;;;0.018146000000000002;;;0.0
67;300370;2020-02-09;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;0.0
68;300391;2020-02-09;0.037906666666666665;0.0;4.0;0.009476666666666666;-7.3448145833333305;1;;;-7.3542912499999975;;;0.0
69;300405;2020-02-09;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;0.0
70;300412;2020-02-09;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;0.0
71;300433;2020-02-09;0.011161666666666667;0.0;6.0;0.0018602777777777778;0.017727500000000004;1;;;0.015867222222222227;;;0.0
72;300461;2020-02-09;0.03354;0.0;3.0;0.01118;0.10983999999999995;1;;;0.09865999999999996;;;0.0
73;300496;2020-02-09;0.10764333333333333;0.0;4.0;0.026910833333333332;0.25644374999999997;1;;;0.22953291666666664;;;
74;300545;2020-02-09;0.03354;0.0;3.0;0.01118;0.10653833333333332;1;;;0.09535833333333332;;;0.0
75;300615;2020-02-09;0.008063333333333334;0.0;2.0;0.004031666666666667;0.03842;1;;;0.03438833333333333;;;0.0
76;300622;2020-02-09;0.05950833333333333;0.0;3.0;0.01983611111111111;0.18902666666666665;1;;;0.16919055555555554;;;0.0
77;302463;2020-02-09;0.015331666666666667;0.0;5.0;0.0030663333333333332;0.03643633333333334;1;;;0.03337000000000001;;;0.0
78;303653;2020-02-09;0.11316166666666666;0.0;5.0;0.02263233333333333;0.20620600000000003;1;;;0.1835736666666667;;;0.0
79;303660;2020-02-09;0.2692733333333333;0.0;4.0;0.06731833333333333;-0.4335058333333333;1;;;-0.5008241666666666;;;
80;307496;2020-02-09;0.03535333333333333;0.0;2.0;0.017676666666666663;0.16845;1;;;0.15077333333333331;;;0.0
81;341061;2020-02-09;0.6166633333333335;1.0;2.0;-0.9583416666666664;-14.565646666666664;1;;;-13.607304999999998;;;
