;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq
30783;80135960;2020-02-02;0.04611166666666666;0.0;1.0;0.04611166666666666;0.09222333333333332;1;;;0.04611166666666666;;;
30784;80135970;2020-02-02;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
30785;80135971;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30786;80135980;2020-02-02;0.10748999999999999;0.0;3.0;0.035829999999999994;0.07165999999999999;1;;;0.035829999999999994;;;
30787;80136216;2020-02-02;3.6880583333333337;0.0;32.0;0.11525182291666668;0.19925364583333335;1;;;0.08400182291666668;;;
30788;80136220;2020-02-02;0.0;0.0;6.0;0.0;0.0;1;;;0.0;;;0.0
30789;80136222;2020-02-02;0.059415;0.0;9.0;0.006601666666666667;0.013203333333333334;1;;;0.006601666666666667;;;0.0
30790;80136233;2020-02-02;0.027120000000000002;0.0;6.0;0.004520000000000001;0.009040000000000001;1;;;0.004520000000000001;;;0.0
30791;80136234;2020-02-02;0.015066666666666666;0.0;5.0;0.003013333333333333;0.006026666666666666;1;;;0.0030133333333333327;;;0.0
30792;80136237;2020-02-02;0.09424833333333332;0.0;6.0;0.015708055555555555;0.03141611111111111;0;;0.0;0.015708055555555555;;;0.0
30793;80136262;2020-02-02;0.06511499999999999;0.0;7.0;0.009302142857142856;0.018604285714285712;1;;;0.009302142857142856;;;0.0
30794;80136283;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
30795;80136290;2020-02-02;0.04341;0.0;2.0;0.021705;0.043410000000000004;1;;;0.021705000000000002;;;
30796;80136291;2020-02-02;0.028233333333333333;0.0;2.0;0.014116666666666666;0.028233333333333333;1;;;0.014116666666666666;;;0.0
30797;80136348;2020-02-02;0.22010833333333335;0.0;6.0;0.03668472222222222;0.07336944444444443;1;;;0.036684722222222216;;;0.0
30798;80136349;2020-02-02;0.0;0.0;6.0;0.0;0.0;1;;;0.0;;;0.0
30799;80136350;2020-02-02;0.03240333333333333;0.0;7.0;0.004629047619047619;0.009258095238095237;1;;;0.004629047619047619;;;0.0
30800;80136351;2020-02-02;0.063115;0.0;6.0;0.010519166666666668;0.021038333333333336;1;;;0.010519166666666668;;;0.0
30801;80136385;2020-02-02;0.03558166666666667;0.0;2.0;0.017790833333333336;0.03558166666666668;1;;;0.01779083333333334;;;0.0
30802;80136387;2020-02-02;0.021480583333333334;2.0;2.0;-4.946298541666667;-4.93555825;0;;0.0;0.010740291666666669;;;0.0
30803;80136388;2020-02-02;0.010783333333333332;0.0;2.0;0.005391666666666666;0.010783333333333332;1;;;0.005391666666666665;;;
30804;80136395;2020-02-02;0.016735;1.0;5.0;-0.9832650000000001;-0.9799180000000001;1;;;0.0033469999999999997;;;0.0
30805;80136424;2020-02-02;0.08145333333333334;0.0;1.0;0.08145333333333334;0.16290666666666667;1;;;0.08145333333333334;;;
30806;80136428;2020-02-02;0.28101;0.0;4.0;0.0702525;0.140505;1;;;0.0702525;;;0.0
30807;80136429;2020-02-02;0.08725500000000001;0.0;4.0;0.021813750000000003;0.04362750000000001;1;;;0.021813750000000003;;;0.0
30808;80136431;2020-02-02;0.018471666666666667;0.0;1.0;0.018471666666666667;0.036943333333333335;1;;;0.018471666666666667;;;
30809;80136432;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30810;80136433;2020-02-02;0.0091;0.0;2.0;0.00455;0.0091;1;;;0.00455;;;0.0
30811;80136434;2020-02-02;0.008286666666666666;0.0;3.0;0.002762222222222222;0.005524444444444444;1;;;0.002762222222222222;;;0.0
30812;80136441;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30813;80136452;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30814;80136461;2020-02-02;0.31603333333333333;0.0;5.0;0.06320666666666666;0.12641133333333332;1;;;0.06320466666666667;;;0.0
30815;80136479;2020-02-02;0.06756833333333333;0.0;2.0;0.033784166666666664;0.06756833333333333;1;;;0.033784166666666664;;;0.0
30816;80136503;2020-02-02;0.043048333333333334;0.0;5.0;0.008609666666666667;0.017219333333333333;1;;;0.008609666666666667;;;0.0
30817;80136510;2020-02-02;0.06543666666666666;0.0;4.0;0.016359166666666664;0.03271833333333333;1;;;0.016359166666666664;;;0.0
30818;80136511;2020-02-02;0.057909999999999996;0.0;4.0;0.014477499999999999;0.028955;1;;;0.0144775;;;0.0
30819;80136516;2020-02-02;0.07632;0.0;4.0;0.01908;0.03816;1;;;0.01908;;;0.0
30820;80136518;2020-02-02;0.07858166666666666;0.0;3.0;0.026193888888888888;0.052387777777777776;1;;;0.026193888888888888;;;0.0
30821;80136519;2020-02-02;0.056516666666666666;0.0;4.0;0.014129166666666667;0.028258333333333337;1;;;0.014129166666666668;;;0.0
30822;80136520;2020-02-02;0.014696666666666665;0.0;4.0;0.0036741666666666663;0.007348333333333332;1;;;0.0036741666666666654;;;0.0
30823;80136632;2020-02-02;0.9107283333333333;0.0;2.0;0.4553641666666666;0.9107283333333333;1;;;0.4553641666666666;;;
30824;80136633;2020-02-02;1.0666550000000001;0.0;1.0;1.0666550000000001;1.1333100000000003;1;;;0.06665500000000013;;;
30825;80136645;2020-02-02;0.10221166666666666;0.0;5.0;0.020442333333333333;0.040884666666666666;1;;;0.02044233333333333;;;0.0
30826;80136817;2020-02-02;0.10500333333333334;0.0;2.0;0.05250166666666667;0.10500333333333334;1;;;0.05250166666666667;;;0.0
30827;80136818;2020-02-02;0.05806;0.0;1.0;0.05806;0.11612;1;;;0.05806;;;
30828;80136819;2020-02-02;0.1599516666666667;0.0;1.0;0.1599516666666667;0.3199033333333334;1;;;0.1599516666666667;;;0.0
30829;80136855;2020-02-02;0.03508808333333333;0.0;4.0;0.008772020833333333;-1.197367875;1;;;-1.2061398958333334;;;
30830;80136856;2020-02-02;0.007512166666666667;0.0;4.0;0.0018780416666666667;0.0037560833333333335;1;;;0.0018780416666666667;;;
30831;80136857;2020-02-02;0.0082691;0.0;2.0;0.00413455;0.0082691;1;;;0.00413455;;;0.0
30832;80136858;2020-02-02;0.0030690333333333332;0.0;2.0;0.0015345166666666666;0.003069033333333333;1;;;0.0015345166666666664;;;
30833;80136859;2020-02-02;0.34384;0.0;3.0;0.11461333333333333;0.22922666666666666;1;;;0.11461333333333333;;;0.0
30834;80136928;2020-02-02;0.13520833333333335;0.0;1.0;0.13520833333333335;0.2704166666666667;1;;;0.13520833333333335;;;
30835;80136929;2020-02-02;0.014168333333333333;0.0;1.0;0.014168333333333333;0.028336666666666663;1;;;0.014168333333333331;;;
30836;80136930;2020-02-02;0.04288166666666667;0.0;1.0;0.04288166666666667;0.08576333333333334;1;;;0.04288166666666667;;;
30837;80136931;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30838;80136932;2020-02-02;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
30839;80136933;2020-02-02;0.059568333333333334;0.0;2.0;0.029784166666666667;0.059568333333333334;1;;;0.029784166666666667;;;
30840;80136980;2020-02-02;0.25542000000000004;0.0;7.0;0.03648857142857143;0.07297714285714287;1;;;0.03648857142857143;;;0.0
30841;80136986;2020-02-02;0.06214;0.0;4.0;0.015535;0.03107;1;;;0.015535;;;0.0
30842;80136987;2020-02-02;0.0;0.0;6.0;0.0;0.0;1;;;0.0;;;0.0
30843;80136995;2020-02-02;0.007023333333333333;0.0;4.0;0.0017558333333333332;0.0035116666666666664;1;;;0.0017558333333333332;;;0.0
30844;80136997;2020-02-02;0.055619999999999996;0.0;4.0;0.013904999999999999;0.02781;1;;;0.013905;;;0.0
30845;80137023;2020-02-02;0.22934333333333334;1.0;2.0;-1.9266416666666666;-1.8119699999999999;1;;;0.11467166666666667;;;0.0
30846;80137026;2020-02-02;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;0.0
30847;80137166;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30848;80137326;2020-02-02;0.7078583333333334;0.0;28.0;0.025280654761904765;0.05056130952380952;1;;;0.02528065476190476;;;0.0
30849;80137327;2020-02-02;0.12596;4.0;24.0;-0.8070916666666667;-0.8018433333333334;1;;;0.005248333333333333;;;0.0
30850;80137328;2020-02-02;1.23305;0.0;21.0;0.05871666666666667;0.11743333333333333;1;;;0.058716666666666674;;;0.0
30851;80137329;2020-02-02;1.4447433333333335;10.0;30.0;-1.4258761111111111;-1.377718;1;;;0.04815811111111112;;;0.0
30852;80137330;2020-02-02;0.25440833333333335;2.0;9.0;-0.9697731481481481;-0.9415055555555555;1;;;0.028267592592592594;;;0.0
30853;80137331;2020-02-02;0.808595;0.0;10.0;0.0808595;0.161719;1;;;0.0808595;;;0.0
30854;80137332;2020-02-02;0.40135666666666664;2.0;12.0;-0.6661013888888889;-0.6326550000000001;1;;;0.03344638888888889;;;0.0
30855;80137336;2020-02-02;0.13424166666666668;0.0;4.0;0.03356041666666667;0.06712083333333334;1;;;0.03356041666666667;;;
30856;80137337;2020-02-02;0.9123033333333334;0.0;6.0;0.15205055555555555;-1.5877063888888892;1;;;-1.7397569444444447;;;0.0
30857;80137395;2020-02-02;0.222155;0.0;3.0;0.07405166666666667;0.14810333333333334;1;;;0.07405166666666667;;;
30858;80137412;2020-02-02;0.020395;3.0;6.0;-2.4830041666666665;-2.479605;1;;;0.003399166666666667;;;0.0
30859;80137413;2020-02-02;0.11448333333333333;0.0;3.0;0.03816111111111111;0.07632222222222222;1;;;0.03816111111111111;;;0.0
30860;80137414;2020-02-02;0.0;0.0;12.0;0.0;0.0;1;;;0.0;;;0.0
30861;80137415;2020-02-02;0.0;0.0;5.0;0.0;0.0;1;;;0.0;;;0.0
30862;80137431;2020-02-02;0.07849833333333332;0.0;2.0;0.03924916666666666;0.07849833333333332;1;;;0.03924916666666666;;;0.0
30863;80137432;2020-02-02;0.11100333333333333;0.0;3.0;0.03700111111111111;0.07400222222222222;1;;;0.03700111111111111;;;0.0
30864;80137483;2020-02-02;0.197315;0.0;9.0;0.02192388888888889;0.04384777777777778;1;;;0.021923888888888892;;;0.0
30865;80137485;2020-02-02;0.14779833333333334;0.0;10.0;0.014779833333333334;0.029559666666666668;1;;;0.014779833333333334;;;0.0
30866;80137539;2020-02-02;0.0;0.0;1.0;0.0;0.0;0;;0.0;0.0;;;
